date,open,close,high,low,volume,amount,amplitude,pct,change,turnover
2019-03-27,100.785,100.785,100.804,100.783,468309,4720196352.0,0.02,0.00,-0.005,4.20
2019-03-28,100.791,100.765,100.793,100.755,774186,7801485568.0,0.04,-0.02,-0.020,6.95
2019-03-29,100.795,100.782,100.8,100.765,701117,7066232832.0,0.03,0.02,0.017,6.29
2019-04-01,100.79,100.791,100.798,100.779,749950,7558629888.0,0.02,0.01,0.009,6.73
2019-04-02,100.791,100.819,100.824,100.79,549158,5535877888.0,0.03,0.03,0.028,4.93
2019-04-03,100.828,100.849,100.854,100.822,550506,5551189248.0,0.03,0.03,0.030,4.94
2019-04-04,100.847,100.907,100.919,100.844,597725,6029841920.0,0.07,0.06,0.058,5.37
2019-04-08,100.88,100.922,100.924,100.861,607698,6131365376.0,0.06,0.01,0.015,5.46
2019-04-09,100.915,100.911,100.918,100.89,567536,5726696192.0,0.03,-0.01,-0.011,5.09
2019-04-10,100.899,100.882,100.9,100.796,543364,5482066688.0,0.10,-0.03,-0.029,4.88
2019-04-11,100.892,100.888,100.892,100.881,580131,5852836352.0,0.01,0.01,0.006,5.21
2019-04-12,100.901,100.901,100.911,100.896,544200,5491194880.0,0.01,0.01,0.013,4.89
2019-04-15,100.898,100.914,100.916,100.861,646350,6522056192.0,0.05,0.01,0.013,5.80
2019-04-16,100.92,100.897,100.923,100.894,689931,6961983744.0,0.03,-0.02,-0.017,6.19
2019-04-17,100.908,100.915,100.918,100.9,586654,5919862272.0,0.02,0.02,0.018,5.27
2019-04-18,100.92,100.925,100.93,100.919,507529,5122234624.0,0.01,0.01,0.010,4.56
2019-04-19,100.941,100.938,100.945,100.935,623338,6291953408.0,0.01,0.01,0.013,5.60
2019-04-22,100.946,100.96,100.962,100.942,549418,5546423552.0,0.02,0.02,0.022,4.93
2019-04-23,100.96,100.969,100.971,100.96,520322,5253574912.0,0.01,0.01,0.009,4.67
2019-04-24,100.975,100.973,100.977,100.97,485907,4906404608.0,0.01,0.00,0.004,4.36
2019-04-25,100.978,100.971,100.982,100.969,475725,4803782144.0,0.01,0.00,-0.002,4.27
2019-04-26,100.989,100.986,100.993,100.98,515108,5201848320.0,0.01,0.01,0.015,4.62
2019-04-29,100.99,100.979,100.998,100.973,770560,7781783040.0,0.02,-0.01,-0.007,6.92
2019-04-30,101.031,101.033,101.038,101.01,632903,6394039296.0,0.03,0.05,0.054,5.68
2019-05-06,101.039,101.06,101.063,101.035,732041,7397240064.0,0.03,0.03,0.027,6.57
2019-05-07,101.06,101.073,101.076,101.059,596300,6026705664.0,0.02,0.01,0.013,5.35
2019-05-08,101.076,101.078,101.083,101.071,682193,6895391488.0,0.01,0.00,0.005,6.12
2019-05-09,101.085,101.088,101.089,101.082,523797,5294772992.0,0.01,0.01,0.010,4.70
2019-05-10,101.092,101.093,101.097,101.081,714973,7227666176.0,0.02,0.00,0.005,6.42
2019-05-13,101.1,101.108,101.11,101.1,594249,6008228352.0,0.01,0.01,0.015,5.33
2019-05-14,101.107,101.115,101.116,101.107,521957,5277617920.0,0.01,0.01,0.007,4.69
2019-05-15,101.118,101.12,101.123,101.115,490899,4963956480.0,0.01,0.00,0.005,4.41
2019-05-16,101.122,101.12,101.125,101.119,431748,4365903104.0,0.01,0.00,0.000,3.88
2019-05-17,101.135,101.15,101.174,101.133,546658,5529119232.0,0.04,0.03,0.030,4.91
2019-05-20,101.154,101.148,101.157,101.143,622768,6299125760.0,0.01,0.00,-0.002,5.59
2019-05-21,101.154,101.161,101.163,101.151,512463,5183919360.0,0.01,0.01,0.013,4.60
2019-05-22,101.167,101.163,101.172,101.161,558238,5647516672.0,0.01,0.00,0.002,5.01
2019-05-23,101.171,101.166,101.172,101.165,572835,5795268352.0,0.01,0.00,0.003,5.14
2019-05-24,101.182,101.183,101.185,101.176,519055,5251894016.0,0.01,0.02,0.017,4.66
2019-05-27,101.192,101.192,101.192,101.186,580417,5873201920.0,0.01,0.01,0.009,5.21
2019-05-28,101.194,101.204,101.205,101.192,609201,6164951296.0,0.01,0.01,0.012,5.47
2019-05-29,101.206,101.204,101.207,101.2,592432,5995642112.0,0.01,0.00,0.000,5.32
2019-05-30,101.208,101.22,101.221,101.207,588447,5955878912.0,0.01,0.02,0.016,5.28
2019-05-31,101.231,101.237,101.238,101.23,386681,3914538544.0,0.01,0.02,0.017,3.47
2019-06-03,101.238,101.244,101.25,101.237,521302,5277909248.0,0.01,0.01,0.007,4.68
2019-06-04,101.252,101.256,101.261,101.252,487030,4931450112.0,0.01,0.01,0.012,4.37
2019-06-05,101.263,101.259,101.268,101.255,626125,6340285184.0,0.01,0.00,0.003,5.62
2019-06-06,101.281,101.28,101.283,101.275,591696,5992632576.0,0.01,0.02,0.021,5.31
2019-06-10,101.285,101.291,101.292,101.284,466751,4727612672.0,0.01,0.01,0.011,4.19
2019-06-11,101.295,101.291,101.298,101.285,792534,8027690752.0,0.01,0.00,0.000,7.11
2019-06-12,101.293,101.303,101.304,101.292,586490,5940927488.0,0.01,0.01,0.012,5.26
2019-06-13,101.308,101.311,101.313,101.306,453751,4596897536.0,0.01,0.01,0.008,4.07
2019-06-14,101.325,101.333,101.338,101.322,560559,5680025600.0,0.02,0.02,0.022,5.03
2019-06-17,101.335,101.339,101.341,101.332,668053,6769855488.0,0.01,0.01,0.006,6.00
2019-06-18,101.344,101.345,101.346,101.341,511772,5186478080.0,0.00,0.01,0.006,4.59
2019-06-19,101.3,101.333,101.337,101.24,1003951,10172638208.0,0.10,-0.01,-0.012,9.01
2019-06-20,101.346,101.334,101.352,101.292,1059971,10740802816.0,0.06,0.00,0.001,9.52
2019-06-21,101.334,101.361,101.363,101.305,1062530,10767906816.0,0.06,0.03,0.027,9.54
2019-06-24,101.365,101.373,101.376,101.363,586115,5941445888.0,0.01,0.01,0.012,5.26
2019-06-25,101.384,101.389,101.39,101.379,666380,6756050432.0,0.01,0.02,0.016,5.98
2019-06-26,101.392,101.395,101.397,101.39,479448,4861278464.0,0.01,0.01,0.006,4.30
2019-06-27,101.397,101.391,101.399,101.384,667386,6766639872.0,0.01,0.00,-0.004,5.99
2019-06-28,101.405,101.413,101.418,101.405,651369,6605591296.0,0.01,0.02,0.022,5.85
2019-07-01,101.408,101.408,101.415,101.4,867176,8793991936.0,0.01,0.00,-0.005,7.78
2019-07-02,101.415,101.435,101.436,101.41,664326,6737879808.0,0.03,0.03,0.027,5.96
2019-07-03,101.443,101.454,101.462,101.443,615355,6242818560.0,0.02,0.02,0.019,5.52
2019-07-04,101.458,101.466,101.468,101.453,557544,5656843520.0,0.01,0.01,0.012,5.00
2019-07-05,101.471,101.485,101.486,101.47,540544,5485409024.0,0.02,0.02,0.019,4.85
2019-07-08,101.487,101.492,101.494,101.483,658268,6680611328.0,0.01,0.01,0.007,5.91
2019-07-09,101.495,101.489,101.496,101.485,587623,5963961600.0,0.01,0.00,-0.003,5.27
2019-07-10,101.494,101.495,101.496,101.491,455746,4625572096.0,0.00,0.01,0.006,4.09
2019-07-11,101.499,101.499,101.503,101.497,626954,6363608576.0,0.01,0.00,0.004,5.63
2019-07-12,101.512,101.511,101.515,101.509,562452,5709532672.0,0.01,0.01,0.012,5.05
2019-07-15,101.517,101.514,101.519,101.506,566780,5753671168.0,0.01,0.00,0.003,5.09
2019-07-16,101.522,101.525,101.527,101.521,646958,6568159232.0,0.01,0.01,0.011,5.81
2019-07-17,101.532,101.535,101.54,101.531,613711,6231240192.0,0.01,0.01,0.010,5.51
2019-07-18,101.542,101.545,101.546,101.541,565293,5740166656.0,0.00,0.01,0.010,5.07
2019-07-19,101.556,101.557,101.564,101.555,527449,5356671744.0,0.01,0.01,0.012,4.73
2019-07-22,101.56,101.558,101.563,101.556,711221,7223129344.0,0.01,0.00,0.001,6.38
2019-07-23,101.568,101.573,101.574,101.566,667432,6779090688.0,0.01,0.01,0.015,5.99
2019-07-24,101.577,101.577,101.578,101.571,622282,6320780288.0,0.01,0.00,0.004,5.59
2019-07-25,101.583,101.581,101.584,101.579,537325,5458229248.0,0.00,0.00,0.004,4.82
2019-07-26,101.595,101.6,101.604,101.592,647288,6576175104.0,0.01,0.02,0.019,5.81
2019-07-29,101.606,101.604,101.607,101.599,806229,8191529728.0,0.01,0.00,0.004,7.24
2019-07-30,101.611,101.607,101.612,101.602,745440,7574212864.0,0.01,0.00,0.003,6.69
2019-07-31,101.611,101.62,101.623,101.61,649445,6599440128.0,0.01,0.01,0.013,5.83
2019-08-01,101.626,101.631,101.632,101.619,707553,7190519808.0,0.01,0.01,0.011,6.35
2019-08-02,101.636,101.645,101.647,101.635,681860,6930535424.0,0.01,0.01,0.014,6.12
2019-08-05,101.648,101.653,101.656,101.647,671570,6826548224.0,0.01,0.01,0.008,6.03
2019-08-06,101.654,101.661,101.664,101.65,900660,9155589376.0,0.01,0.01,0.008,8.09
2019-08-07,101.661,101.671,101.673,101.66,662521,6735624448.0,0.01,0.01,0.010,5.95
2019-08-08,101.673,101.675,101.681,101.672,748008,7605497856.0,0.01,0.00,0.004,6.71
2019-08-09,101.689,101.695,101.698,101.686,661190,6723831296.0,0.01,0.02,0.020,5.94
